Survey.event,Plot.location,Treatment.code,PLANT_ID,Tiller.ID,Leaf.ID,Damage,Chew,Scrape,Mechanical,Chlorosis,Col,%Col,#C.Lesions,Rhiz,%Rhiz,#R.Lesions,Rust,%Rust,#P.Lesions ,GLS,%GLS,#G.Lesions ,Epichloe.presence,Survey.Date,Notes,Observer,Recorder
8,C44,EI_C,63,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,C44,EI_C,63,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
9,C44,EI_C,63,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,C44,EI_C,63,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,C44,EI_C,63,1,3,D,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,C44,EI_C,63,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,C44,EI_C,63,1,5,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
10,B26,EI_C,63,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,B26,EI_C,63,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,B26,EI_C,63,1,3,D,0,0,0,0,1,4,2,0,0,0,1,0.04,4,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,B26,EI_C,63,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,B26,EI_C,63,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
11,B26,EI_C,63,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,B26,EI_C,63,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,B26,EI_C,63,1,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,B26,EI_C,63,1,4,D,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,B26,EI_C,63,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
12,A16,EI_C,63,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,A16,EI_C,63,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,A16,EI_C,63,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,A16,EI_C,63,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,A16,EI_C,63,1,5,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,A16,EI_C,63,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,A16,EI_C,63,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,A16,EI_C,63,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,A16,EI_C,63,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,A16,EI_C,63,1,5,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
1,B1,EF_C,64,1,1,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,B1,EF_C,64,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,B1,EF_C,64,1,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,B1,EF_C,64,1,4,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,B1,EF_C,64,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
2,B1,EF_C,64,1,1,D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,B1,EF_C,64,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,B1,EF_C,64,1,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,B1,EF_C,64,1,4,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,B1,EF_C,64,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,B1,EF_C,64,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,B1,EF_C,64,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,B1,EF_C,64,1,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,B1,EF_C,64,1,4,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,B1,EF_C,64,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,A15,EF_C,64,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,A15,EF_C,64,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,A15,EF_C,64,1,3,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,A15,EF_C,64,1,4,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,A15,EF_C,64,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
5,A15,EF_C,64,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,A15,EF_C,64,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,A15,EF_C,64,1,3,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,A15,EF_C,64,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,A15,EF_C,64,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
6,A29,EF_C,64,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,A29,EF_C,64,1,2,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,A29,EF_C,64,1,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,A29,EF_C,64,1,4,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,A29,EF_C,64,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
7,A29,EF_C,64,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
7,A29,EF_C,64,1,2,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
7,A29,EF_C,64,1,3,D,0,0,0,0,0,0,0,0,0,0,1,0.03,3,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
7,A29,EF_C,64,1,4,D,0,0,0,0,0,0,0,0,0,0,1,0.03,3,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
7,A29,EF_C,64,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
8,A23,EF_C,64,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,A23,EF_C,64,1,2,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,A23,EF_C,64,1,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,A23,EF_C,64,1,4,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,A23,EF_C,64,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
9,A23,EF_C,64,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,A23,EF_C,64,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,A23,EF_C,64,1,3,ND,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,A23,EF_C,64,1,4,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,A23,EF_C,64,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
10,C6,EF_C,64,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,C6,EF_C,64,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,C6,EF_C,64,1,3,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,C6,EF_C,64,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,C6,EF_C,64,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
11,C6,EF_C,64,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,C6,EF_C,64,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,C6,EF_C,64,1,3,D,0,0,0,0,0,0,0,0,0,0,1,0.02,2,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,C6,EF_C,64,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,C6,EF_C,64,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
12,A28,EF_C,64,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,A28,EF_C,64,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,A28,EF_C,64,1,3,D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,A28,EF_C,64,1,4,D,0,1,0,0,0,0,0,0,0,0,1,0.05,5,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,A28,EF_C,64,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,A28,EF_C,64,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,A28,EF_C,64,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,A28,EF_C,64,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,A28,EF_C,64,1,4,D,0,1,0,0,0,0,0,0,0,0,1,0.06,6,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,A28,EF_C,64,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
1,A20,EF_R,65,1,1,D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,A20,EF_R,65,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,A20,EF_R,65,1,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,A20,EF_R,65,1,4,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,A20,EF_R,65,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
2,A20,EF_R,65,1,1,D,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,A20,EF_R,65,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,A20,EF_R,65,1,3,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,A20,EF_R,65,1,4,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,A20,EF_R,65,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,A20,EF_R,65,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,A20,EF_R,65,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,A20,EF_R,65,1,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,A20,EF_R,65,1,4,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,A20,EF_R,65,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,C47,EF_R,65,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,C47,EF_R,65,1,2,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,C47,EF_R,65,1,3,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,C47,EF_R,65,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,C47,EF_R,65,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
5,C47,EF_R,65,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,C47,EF_R,65,1,2,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,C47,EF_R,65,1,3,D,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,C47,EF_R,65,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,C47,EF_R,65,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
6,B18,EF_R,65,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,B18,EF_R,65,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,B18,EF_R,65,1,3,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,B18,EF_R,65,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,B18,EF_R,65,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
7,B18,EF_R,65,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,Leaf 4 mostly chewed off 10/10/19,"JK, RC","JK, RC"
7,B18,EF_R,65,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,Leaf 4 mostly chewed off 10/10/19,"JK, RC","JK, RC"
7,B18,EF_R,65,1,3,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,Leaf 4 mostly chewed off 10/10/19,"JK, RC","JK, RC"
7,B18,EF_R,65,1,4,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,Leaf 4 mostly chewed off 10/10/19,"JK, RC","JK, RC"
7,B18,EF_R,65,1,5,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,Leaf 4 mostly chewed off 10/10/19,"JK, RC","JK, RC"
8,B34,EF_R,65,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,B34,EF_R,65,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,B34,EF_R,65,1,3,D,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,B34,EF_R,65,1,4,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,B34,EF_R,65,1,5,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
9,B34,EF_R,65,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,B34,EF_R,65,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,B34,EF_R,65,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,B34,EF_R,65,1,4,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,B34,EF_R,65,1,5,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
10,B1,EF_R,65,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,B1,EF_R,65,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,B1,EF_R,65,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,B1,EF_R,65,1,4,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,B1,EF_R,65,1,5,D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
11,B1,EF_R,65,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,B1,EF_R,65,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,B1,EF_R,65,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,B1,EF_R,65,1,4,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,B1,EF_R,65,1,5,D,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
12,B16,EF_R,65,1,6,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,B16,EF_R,65,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,B16,EF_R,65,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,B16,EF_R,65,1,4,D,1,1,0,0,0,0,0,0,0,0,1,0.06,6,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,B16,EF_R,65,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B16,EF_R,65,1,6,D,1,1,0,0,0,0,0,0,0,0,1,0.01,1,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B16,EF_R,65,1,7,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B16,EF_R,65,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B16,EF_R,65,1,9,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B16,EF_R,65,1,10,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
1,A30,EI,66,1,1,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,A30,EI,66,1,2,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,A30,EI,66,1,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,A30,EI,66,1,4,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,A30,EI,66,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
2,A30,EI,66,1,1,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,A30,EI,66,1,2,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
